"status","bed","bath","acre_lot","city","state","zip_code","house_size","price"
"for_sale",3,1,0.1,"Camuy","Puerto Rico",627,800,110000
"for_sale",3.70101265822784,2.49459473852367,7.8,"Camuy","Puerto Rico",627,2180.08173730064,250000
"for_sale",3.70101265822784,2.49459473852367,0.27,"Camuy","Puerto Rico",627,2180.08173730064,55000
"for_sale",3.70101265822784,2.49459473852367,0.25,"Camuy","Puerto Rico",627,2180.08173730064,50000
"for_sale",3.70101265822784,2.49459473852367,9.43,"Camuy","Puerto Rico",627,2180.08173730064,305000
"for_sale",3.70101265822784,2.49459473852367,2.52,"Camuy","Puerto Rico",627,2180.08173730064,145000
"for_sale",3.70101265822784,2.49459473852367,0.55,"Camuy","Puerto Rico",627,2180.08173730064,90000
"for_sale",3.70101265822784,2.49459473852367,0.47,"Camuy","Puerto Rico",627,2180.08173730064,105000
"for_sale",3.70101265822784,2.49459473852367,0.67,"Camuy","Puerto Rico",627,2180.08173730064,85000
"for_sale",3,2,0.1,"Sabana Grande","Puerto Rico",637,1290,130000
"for_sale",8,4,0.45,"Sabana Grande","Puerto Rico",637,2852,3e+05
"for_sale",5,2,1.21,"Sabana Grande","Puerto Rico",637,1898,54900
"for_sale",2,1,0.2,"Sabana Grande","Puerto Rico",637,1275,250000
"for_sale",3,3,0.36,"Sabana Grande","Puerto Rico",637,20132,435000
"for_sale",3.70101265822784,2.49459473852367,0.15,"Sabana Grande","Puerto Rico",637,2180.08173730064,80000
"for_sale",3.70101265822784,2.49459473852367,262,"Sabana Grande","Puerto Rico",637,2180.08173730064,575000
"for_sale",3,2,1.17,"Ciales","Puerto Rico",638,1000,89000
"for_sale",3,2,1.48,"Ciales","Puerto Rico",638,1820,275000
"for_sale",3,2,0.1,"Ciales","Puerto Rico",638,1100,65000
"for_sale",4,3,2.23,"Ciales","Puerto Rico",638,3344,225000
"for_sale",3,1,1.16,"Ciales","Puerto Rico",638,1100,98000
"for_sale",3,2,0.09,"Ciales","Puerto Rico",638,1092,55000
"for_sale",3,2,0.09,"Ciales","Puerto Rico",638,1100,65000
"for_sale",3.70101265822784,2.49459473852367,0.2,"Ciales","Puerto Rico",638,2180.08173730064,23000
"for_sale",3.70101265822784,2.49459473852367,1.94,"Ciales","Puerto Rico",638,2180.08173730064,65000
"for_sale",3.70101265822784,2.49459473852367,50.26,"Ciales","Puerto Rico",638,2180.08173730064,290000
"for_sale",3.70101265822784,2.49459473852367,0.68,"Ciales","Puerto Rico",638,2180.08173730064,47000
"for_sale",3,2,0.97,"Utuado","Puerto Rico",641,1205,106700
"for_sale",3,2,10.44,"Utuado","Puerto Rico",641,1251,180000
"for_sale",6,3,28.17,"Utuado","Puerto Rico",641,5000,550000
"for_sale",2,1,0.22,"Utuado","Puerto Rico",641,845,70000
"for_sale",4,2,2.91,"Utuado","Puerto Rico",641,1000,198500
"for_sale",5,3,0.1,"Utuado","Puerto Rico",641,950,75000
"for_sale",4,2,2.06,"Utuado","Puerto Rico",641,1100,219900
"for_sale",3,2,0.86,"Utuado","Puerto Rico",641,1700,95000
"for_sale",13,4,0.2,"Utuado","Puerto Rico",641,600,99000
"for_sale",3,1,0.28,"Utuado","Puerto Rico",641,781,75000
"for_sale",6,3,30,"Utuado","Puerto Rico",641,5000,6e+05
"for_sale",3,1,0.26,"Utuado","Puerto Rico",641,781,120000
"for_sale",4,1,0.94,"Utuado","Puerto Rico",641,13818,108000
"for_sale",3.70101265822784,2.49459473852367,135,"Utuado","Puerto Rico",641,2180.08173730064,550000
"for_sale",3.70101265822784,2.49459473852367,18.66,"Utuado","Puerto Rico",641,2180.08173730064,2e+05
"for_sale",3.70101265822784,2.49459473852367,2.91,"Utuado","Puerto Rico",641,2180.08173730064,69995
"for_sale",3.70101265822784,2.49459473852367,1.96,"Utuado","Puerto Rico",641,2180.08173730064,60000
"for_sale",3.70101265822784,2.49459473852367,139,"Utuado","Puerto Rico",641,2180.08173730064,550000
"for_sale",4,7,0.37,"Dorado","Puerto Rico",646,7096,1.2e+07
"for_sale",3,3,0.24,"Dorado","Puerto Rico",646,2377,750000
"for_sale",3,3,0.16,"Dorado","Puerto Rico",646,2000,550000
"for_sale",4,3,0.14,"Dorado","Puerto Rico",646,2850,950000
"for_sale",5,3,0.14,"Dorado","Puerto Rico",646,3500,1150000
"for_sale",3,2,0.24,"Dorado","Puerto Rico",646,2000,5500000
"for_sale",4,7,0.75,"Dorado","Puerto Rico",646,7000,1.6e+07
"for_sale",4,3,0.25,"Dorado","Puerto Rico",646,2900,995000
"for_sale",2,2,13.613473315734,"Dorado","Puerto Rico",646,1155,595000
"for_sale",4,4,0.25,"Dorado","Puerto Rico",646,2900,1275000
"for_sale",4,3,0.15,"Dorado","Puerto Rico",646,2850,1135000
"for_sale",3,4,0.22,"Dorado","Puerto Rico",646,3100,4995000
"for_sale",4,4,0.25,"Dorado","Puerto Rico",646,3509,2500000
"for_sale",3,5,0.23,"Dorado","Puerto Rico",646,3200,5950000
"for_sale",4,5,0.21,"Dorado","Puerto Rico",646,5000,2849000
"for_sale",4,2,0.21,"Dorado","Puerto Rico",646,999,850000
"for_sale",4,4,0.15,"Dorado","Puerto Rico",646,6703,6495000
"for_sale",7,4,13.613473315734,"Dorado","Puerto Rico",646,2767,1300000
"for_sale",3,4,0.06,"Dorado","Puerto Rico",646,2500,6350000
"for_sale",4,4,0.07,"Dorado","Puerto Rico",646,3090,3e+05
"for_sale",3,4,0.09,"Dorado","Puerto Rico",646,3914,5900000
"for_sale",4,3,0.23,"Dorado","Puerto Rico",646,3337,1775000
"for_sale",4,4,0.23,"Dorado","Puerto Rico",646,2900,1795000
"for_sale",3,3,13.613473315734,"Dorado","Puerto Rico",646,3095,4600000
"for_sale",3,3,13.65,"Dorado","Puerto Rico",646,1942,1500000
"for_sale",7,6,0.26,"Dorado","Puerto Rico",646,4800,3950000
"for_sale",6,4,13.613473315734,"Dorado","Puerto Rico",646,1495,1250000
"for_sale",3.70101265822784,2.49459473852367,0.47,"Dorado","Puerto Rico",646,2180.08173730064,3995000
"for_sale",4,2,0.51,"Hatillo","Puerto Rico",659,1641,97900
"for_sale",3,1,0.05,"Ponce","Puerto Rico",NA,790,58000
"for_sale",4,4,0.2,"Hatillo","Puerto Rico",685,1760,144900
"for_sale",3,3,2.91,"Moca","Puerto Rico",676,2485,265000
"for_sale",3,1,0.15,"Juana Diaz","Puerto Rico",795,800,99000
"for_sale",3,2,13.613473315734,"Canovanas","Puerto Rico",729,1200,76900
"for_sale",3,1,0.1,"Ponce","Puerto Rico",728,1100,95000
"for_sale",4,3,0.22,"Camuy","Puerto Rico",678,900,245000
"for_sale",3.70101265822784,2.49459473852367,1.07,"Lares","Puerto Rico",669,2180.08173730064,25000
"for_sale",3.70101265822784,2.49459473852367,65.07,"Arecibo","Puerto Rico",612,2180.08173730064,289000
"for_sale",3.70101265822784,2.49459473852367,0.14,"Moca","Puerto Rico",676,2180.08173730064,28000
"for_sale",3.70101265822784,2.49459473852367,4.22,"Lares","Puerto Rico",669,2180.08173730064,325000
"for_sale",3.70101265822784,2.49459473852367,0.6,"Ponce","Puerto Rico",717,2180.08173730064,103000
"for_sale",3.70101265822784,2.49459473852367,0.71,"Villalba","Puerto Rico",766,2180.08173730064,1e+06
"for_sale",3,3,0.72,"Ponce","Puerto Rico",731,2460,225000
"for_sale",3,2,0.08,"Juana Diaz","Puerto Rico",795,1084,119000
"for_sale",4,2,0.35,"Juana Diaz","Puerto Rico",795,1918,97000
"for_sale",4,3,5.05,"Ponce","Puerto Rico",730,1520,210000
"for_sale",4,1,0.8,"Ponce","Puerto Rico",731,921,67600
"for_sale",3,1,0.09,"Juana Diaz","Puerto Rico",795,870,102900
"for_sale",3,2,0.22,"San Sebastian","Puerto Rico",685,1134,121000
"for_sale",4,2,0.15,"Lares","Puerto Rico",669,1597,81000
"for_sale",3,2,0.08,"Ponce","Puerto Rico",731,1250,84900
"for_sale",5,2,0.25,"Ponce","Puerto Rico",728,2283,99000
"for_sale",3,2,0.09,"Jayuya","Puerto Rico",664,1100,120000
"for_sale",3,2,0.04,"Ponce","Puerto Rico",731,1547,106000
"for_sale",4,2,0.2,"Coamo","Puerto Rico",769,1700,225000
"for_sale",3,2,0.04,"Ponce","Puerto Rico",731,980,74000
"for_sale",3,1,0.12,"Hatillo","Puerto Rico",659,930,85000
"for_sale",3,1,0.68,"Ponce","Puerto Rico",730,905,54000
"for_sale",3,1,0.04,"Ponce","Puerto Rico",716,1025,65000
"for_sale",2,2,0.25,"Ponce","Puerto Rico",730,1004,126600
"for_sale",6,5,0.27,"Ponce","Puerto Rico",717,3953,349900
"for_sale",3,1,0.11,"Lares","Puerto Rico",669,870,99000
"for_sale",3,2,0.11,"Yauco","Puerto Rico",698,1000,67000
"for_sale",4,1,0.11,"Ponce","Puerto Rico",731,1562,121500
"for_sale",3.70101265822784,2.49459473852367,0.72,"San Sebastian","Puerto Rico",685,2180.08173730064,17850
"for_sale",3,2,0.25,"San Sebastian","Puerto Rico",685,875,115000
"for_sale",5,3,2.43,"Juana Diaz","Puerto Rico",795,2625,295000
"for_sale",4,2,0.09,"Trujillo Alto","Puerto Rico",976,1700,299000
"for_sale",8,7,0.09,"Ponce","Puerto Rico",730,4036,250000
"for_sale",3.70101265822784,2.49459473852367,0.67,"San Sebastian","Puerto Rico",685,2180.08173730064,50000
"for_sale",3.70101265822784,2.49459473852367,11,"Arecibo","Puerto Rico",612,2180.08173730064,119900
"for_sale",3.70101265822784,2.49459473852367,0.3,"Isabela","Puerto Rico",685,2180.08173730064,42000
"for_sale",3.70101265822784,2.49459473852367,0.33,"Santa Isabel","Puerto Rico",757,2180.08173730064,40000
"for_sale",3.70101265822784,2.49459473852367,204.51,"Lares","Puerto Rico",669,2180.08173730064,236500
"for_sale",3.70101265822784,2.49459473852367,0.25,"Hatillo","Puerto Rico",659,2180.08173730064,50000
"for_sale",3.70101265822784,2.49459473852367,0.21,"Hatillo","Puerto Rico",659,2180.08173730064,50000
"for_sale",3.70101265822784,2.49459473852367,0.15,"Aguadilla","Puerto Rico",603,2180.08173730064,40000
"for_sale",3,2,0.28,"Aguadilla","Puerto Rico",603,2000,195000
"for_sale",3,2,0.22,"Aguadilla","Puerto Rico",603,1895,2e+05
"for_sale",3.70101265822784,2.49459473852367,100,"Aguadilla","Puerto Rico",603,2180.08173730064,4e+06
"for_sale",6,2,0.11,"Hormigueros","Puerto Rico",660,2914,95000
"for_sale",3,2,0.12,"Rincon","Puerto Rico",677,2000,295000
"for_sale",3,2,0.1,"Hormigueros","Puerto Rico",660,1100,128000
"for_sale",3.70101265822784,2.49459473852367,0.62,"Rincon","Puerto Rico",677,2180.08173730064,78000
"for_sale",3,2,0.19,"Isabela","Puerto Rico",662,1800,195000
"for_sale",3.70101265822784,2.49459473852367,0.25,"Rincon","Puerto Rico",677,2180.08173730064,50000
"for_sale",3.70101265822784,2.49459473852367,6.77,"Rincon","Puerto Rico",677,2180.08173730064,275000
"for_sale",3.70101265822784,2.49459473852367,87.41,"Mayaguez","Puerto Rico",680,2180.08173730064,290000
"for_sale",3.70101265822784,2.49459473852367,38.54,"Cabo Rojo","Puerto Rico",623,2180.08173730064,350000
"for_sale",3.70101265822784,2.49459473852367,0.52,"Rincon","Puerto Rico",677,2180.08173730064,208799
"for_sale",3.70101265822784,2.49459473852367,0.54,"Rincon","Puerto Rico",677,2180.08173730064,219300
"for_sale",3.70101265822784,2.49459473852367,47,"Rincon","Puerto Rico",677,2180.08173730064,2e+06
"for_sale",3.70101265822784,2.49459473852367,0.1,"Arecibo","Puerto Rico",612,2180.08173730064,81900
"for_sale",3,3,0.22,"Arecibo","Puerto Rico",612,2673,147600
"for_sale",4,2,0.22,"Arecibo","Puerto Rico",612,2760,109000
"for_sale",3,1,0.08,"Arecibo","Puerto Rico",612,785,73000
"for_sale",3.70101265822784,2.49459473852367,18,"Arecibo","Puerto Rico",612,2180.08173730064,135000
"for_sale",3,1,0.25,"Arecibo","Puerto Rico",612,1403,78000
"for_sale",3.70101265822784,2.49459473852367,235,"Arecibo","Puerto Rico",612,2180.08173730064,4700000
"for_sale",3.70101265822784,2.49459473852367,6.21,"Arecibo","Puerto Rico",612,2180.08173730064,270000
"for_sale",3.70101265822784,2.49459473852367,179,"Arecibo","Puerto Rico",612,2180.08173730064,4475000
"for_sale",3.70101265822784,2.49459473852367,0.97,"Arecibo","Puerto Rico",612,2180.08173730064,39000
"for_sale",6,4,13.613473315734,"Arecibo","Puerto Rico",612,2200,81900
"for_sale",3.70101265822784,2.49459473852367,0.2,"Arecibo","Puerto Rico",612,2180.08173730064,50000
"for_sale",3,2,0.08,"Arecibo","Puerto Rico",612,1050,69000
"for_sale",3.70101265822784,2.49459473852367,0.24,"Arecibo","Puerto Rico",612,2180.08173730064,65000
"for_sale",2,1,13.613473315734,"Hatillo","Puerto Rico",612,940,95000
"for_sale",3.70101265822784,2.49459473852367,0.23,"Arecibo","Puerto Rico",612,2180.08173730064,63500
"for_sale",4,2,0.2,"Isabela","Puerto Rico",662,1933,195000
"for_sale",4,2,0.36,"Vega Baja","Puerto Rico",693,2180.08173730064,62000
"for_sale",3,2,0.08,"Manati","Puerto Rico",674,1086,125000
"for_sale",4,2,0.11,"Vega Baja","Puerto Rico",693,1688,77000
"for_sale",3,1,13.613473315734,"Vega Baja","Puerto Rico",693,748,82000
"for_sale",4,2,0.11,"Hatillo","Puerto Rico",659,2327,299900
"for_sale",3.70101265822784,2.49459473852367,0.12,"Florida","Puerto Rico",650,2180.08173730064,28000
"for_sale",3.70101265822784,2.49459473852367,8.54,"Morovis","Puerto Rico",687,2180.08173730064,225000
"for_sale",3,1,0.09,"Vega Baja","Puerto Rico",693,1000,75200
"for_sale",3.70101265822784,2.49459473852367,0.49,"Hatillo","Puerto Rico",659,2180.08173730064,160000
"for_sale",3.70101265822784,2.49459473852367,1.29,"Hatillo","Puerto Rico",659,2180.08173730064,119000
"for_sale",3.70101265822784,2.49459473852367,13.613473315734,"Arecibo","Puerto Rico",652,2180.08173730064,497000
"for_sale",3.70101265822784,2.49459473852367,0.22,"Quebradillas","Puerto Rico",678,2180.08173730064,89000
"for_sale",3.70101265822784,2.49459473852367,5.64,"Quebradillas","Puerto Rico",678,2180.08173730064,1900000
"for_sale",4,3,10.76,"Dorado","Puerto Rico",646,2180.08173730064,60660
"for_sale",7,3,0.09,"Dorado","Puerto Rico",949,1192,110000
"for_sale",2,1,0.15,"Vega Baja","Puerto Rico",693,1000,63000
"for_sale",6,3,4.94,"Vega Alta","Puerto Rico",692,3000,265000
"for_sale",3,1,0.15,"Corozal","Puerto Rico",783,934,88000
"for_sale",3,1,0.07,"Vega Alta","Puerto Rico",962,1025,102000
"for_sale",3.70101265822784,2.49459473852367,12.62,"Corozal","Puerto Rico",783,2180.08173730064,150000
"for_sale",3.70101265822784,2.49459473852367,28.07,"Corozal","Puerto Rico",873,2180.08173730064,180000
"for_sale",3,2,0.08,"Guanica","Puerto Rico",653,1066,30000
"for_sale",6,3,0.13,"Mayaguez","Puerto Rico",680,2110,77000
"for_sale",3,2,0.1,"Cabo Rojo","Puerto Rico",623,1708,154000
"for_sale",2,1,13.613473315734,"Mayaguez","Puerto Rico",680,900,29000
"for_sale",4,2,3.75,"Lajas","Puerto Rico",667,1473,157000
"for_sale",7,5,0.04,"Mayaguez","Puerto Rico",680,2180.08173730064,229500
"for_sale",3,1,0.04,"Mayaguez","Puerto Rico",680,975,60150
"for_sale",7,3,0.1,"Mayaguez","Puerto Rico",680,1000,219000
"for_sale",3,2,0.16,"Cabo Rojo","Puerto Rico",623,1100,159900
"for_sale",3.70101265822784,2.49459473852367,0.85,"Hormigueros","Puerto Rico",660,2180.08173730064,55000
"for_sale",2,1,13.613473315734,"Cabo Rojo","Puerto Rico",623,854,149900
"for_sale",3.70101265822784,2.49459473852367,0.47,"Lajas","Puerto Rico",667,2180.08173730064,44000
"for_sale",3.70101265822784,2.49459473852367,2.5,"Cabo Rojo","Puerto Rico",623,2180.08173730064,80000
"for_sale",3.70101265822784,2.49459473852367,0.25,"Cabo Rojo","Puerto Rico",623,2180.08173730064,60000
"for_sale",3.70101265822784,2.49459473852367,0.22,"Cabo Rojo","Puerto Rico",623,2180.08173730064,48500
"for_sale",3.70101265822784,2.49459473852367,0.57,"Lajas","Puerto Rico",667,2180.08173730064,65000
"for_sale",3.70101265822784,2.49459473852367,59.04,"Cabo Rojo","Puerto Rico",623,2180.08173730064,160000
"for_sale",3.70101265822784,2.49459473852367,24.69,"Lajas","Puerto Rico",667,2180.08173730064,385000
"for_sale",3.70101265822784,2.49459473852367,0.22,"San German","Puerto Rico",683,2180.08173730064,45000
"for_sale",3.70101265822784,2.49459473852367,0.3,"Cabo Rojo","Puerto Rico",623,2180.08173730064,80000
"for_sale",3.70101265822784,2.49459473852367,31.08,"Cabo Rojo","Puerto Rico",623,2180.08173730064,495000
"for_sale",3.70101265822784,2.49459473852367,7.88,"Cabo Rojo","Puerto Rico",623,2180.08173730064,275000
"for_sale",3.70101265822784,2.49459473852367,24.28,"Cabo Rojo","Puerto Rico",623,2180.08173730064,199500
"for_sale",3.70101265822784,2.49459473852367,1.94,"Cabo Rojo","Puerto Rico",623,2180.08173730064,150000
"for_sale",3.70101265822784,2.49459473852367,10.98,"Mayaguez","Puerto Rico",682,2180.08173730064,844500
"for_sale",3.70101265822784,2.49459473852367,3.84,"Cabo Rojo","Puerto Rico",623,2180.08173730064,2e+06
"for_sale",3,2,0.15,"Cabo Rojo","Puerto Rico",623,1045,107000
"for_sale",4,3,0.25,"Cabo Rojo","Puerto Rico",623,1622,189900
"for_sale",3,2,13.613473315734,"Cabo Rojo","Puerto Rico",623,1674,186900
"for_sale",6,6,0.25,"Cabo Rojo","Puerto Rico",623,2500,265000
"for_sale",4,5,0.51,"Cabo Rojo","Puerto Rico",623,2422,535000
"for_sale",3.70101265822784,2.49459473852367,0.33,"Las Piedras","Puerto Rico",623,2180.08173730064,53000
"for_sale",3.70101265822784,2.49459473852367,0.16,"Cabo Rojo","Puerto Rico",623,2180.08173730064,60000
"for_sale",3.70101265822784,2.49459473852367,0.23,"Cabo Rojo","Puerto Rico",623,2180.08173730064,55000
"for_sale",3.70101265822784,2.49459473852367,0.25,"Cabo Rojo","Puerto Rico",623,2180.08173730064,65000
"for_sale",3.70101265822784,2.49459473852367,1,"Cabo Rojo","Puerto Rico",623,2180.08173730064,89000
"for_sale",3.70101265822784,2.49459473852367,0.21,"Cabo Rojo","Puerto Rico",623,2180.08173730064,85000
"for_sale",3.70101265822784,2.49459473852367,0.9,"Cabo Rojo","Puerto Rico",623,2180.08173730064,215000
"for_sale",3.70101265822784,2.49459473852367,1.46,"Cabo Rojo","Puerto Rico",623,2180.08173730064,150000
"for_sale",3.70101265822784,2.49459473852367,350,"Cabo Rojo","Puerto Rico",623,2180.08173730064,7e+06
"for_sale",4,2,0.12,"Yauco","Puerto Rico",698,1800,170000
"for_sale",3,3,0.26,"Hatillo","Puerto Rico",659,3227,319000
"for_sale",3.70101265822784,2.49459473852367,2.91,"Hatillo","Puerto Rico",659,2180.08173730064,110000
"for_sale",3.70101265822784,2.49459473852367,0.97,"Quebradillas","Puerto Rico",678,2180.08173730064,150000
"for_sale",5,3,0.16,"Isabela","Puerto Rico",662,1886,69900
"for_sale",3,1,0.07,"Juana Diaz","Puerto Rico",795,750,55000
"for_sale",3,1,0.74,"Lares","Puerto Rico",669,2500,132000
"for_sale",6,3,1.4,"Juncos","Puerto Rico",777,2392,77000
"for_sale",3,2,13.613473315734,"Ponce","Puerto Rico",728,907,119500
"for_sale",3,1,0.27,"Lares","Puerto Rico",669,1070,95000
"for_sale",2,2,0.05,"Lares","Puerto Rico",669,1173,59000
"for_sale",4,3,0.18,"San Sebastian","Puerto Rico",685,2000,1e+05
"for_sale",3,3,0.29,"Guayanilla","Puerto Rico",656,1591,95000
"for_sale",3,2,0.05,"Ponce","Puerto Rico",731,900,114000
"for_sale",4,1,0.09,"Yauco","Puerto Rico",698,1087,63000
"for_sale",5,3,19.44,"Lares","Puerto Rico",669,3907,367500
"for_sale",3.70101265822784,2.49459473852367,1.35,"Quebradillas","Puerto Rico",678,2180.08173730064,105000
"for_sale",3.70101265822784,2.49459473852367,0.54,"Ponce","Puerto Rico",728,2180.08173730064,90000
"for_sale",1,1,13.613473315734,"Rincon","Puerto Rico",677,568,115000
"for_sale",3.70101265822784,2.49459473852367,1.6,"Rincon","Puerto Rico",677,2180.08173730064,430000
"for_sale",3.70101265822784,2.49459473852367,0.22,"Aguada","Puerto Rico",676,2180.08173730064,49000
"for_sale",7,3,0.37,"Rincon","Puerto Rico",677,2180.08173730064,180000
"for_sale",4,3,0.4,"Mayaguez","Puerto Rico",682,2711,425000
"for_sale",3.70101265822784,2.49459473852367,1.94,"Anasco","Puerto Rico",680,2180.08173730064,115000
"for_sale",3.70101265822784,2.49459473852367,0.21,"Hatillo","Puerto Rico",659,2180.08173730064,55000
"for_sale",3.70101265822784,2.49459473852367,0.75,"Rincon","Puerto Rico",677,2180.08173730064,75000
"for_sale",3.70101265822784,2.49459473852367,0.58,"Rincon","Puerto Rico",677,2180.08173730064,104200
"for_sale",3,1,0.05,"Dorado","Puerto Rico",646,816,95600
"for_sale",5,2,0.05,"Dorado","Puerto Rico",646,1600,120000
"for_sale",7,5,0.1,"Dorado","Puerto Rico",646,3870,1795000
"for_sale",3,3,0.21,"Dorado","Puerto Rico",646,2462,1600000
"for_sale",3.70101265822784,2.49459473852367,4.86,"Dorado","Puerto Rico",646,2180.08173730064,8e+05
"for_sale",3,3,13.613473315734,"Dorado","Puerto Rico",646,4265,1.5e+07
"for_sale",3.70101265822784,2.49459473852367,1,"Dorado","Puerto Rico",646,2180.08173730064,9900000
"for_sale",3.70101265822784,2.49459473852367,0.94,"Dorado","Puerto Rico",646,2180.08173730064,7995000
"for_sale",3.70101265822784,2.49459473852367,1.3,"Dorado","Puerto Rico",646,2180.08173730064,6995000
"for_sale",4,3,13.613473315734,"Dorado","Puerto Rico",646,2178,750000
"for_sale",4,2,0.12,"Dorado","Puerto Rico",646,2381,819000
"for_sale",2,2,13.613473315734,"Dorado","Puerto Rico",646,1260,550000
"for_sale",6,7,0.36,"Dorado","Puerto Rico",646,6500,1.5e+07
"for_sale",5,5,0.02,"Dorado","Puerto Rico",646,4850,1200000
"for_sale",6,7,0.25,"Dorado","Puerto Rico",646,5500,9995000
"for_sale",4,5,0.08,"Dorado","Puerto Rico",646,2180.08173730064,825000
"for_sale",4,4,0.13,"Dorado","Puerto Rico",646,2800,989000
"for_sale",2,1,0.19,"Dorado","Puerto Rico",646,834,83600
"for_sale",5,4,13.613473315734,"Dorado","Puerto Rico",646,2489,889000
"for_sale",6,7,0.3,"Dorado","Puerto Rico",646,5073,8500000
"for_sale",7,8,0.9,"Dorado","Puerto Rico",646,10000,16500000
"for_sale",6,9,0.64,"Dorado","Puerto Rico",646,6554,12500000
"for_sale",4,6,0.22,"Dorado","Puerto Rico",646,4400,7500000
"for_sale",5,7,0.3,"Dorado","Puerto Rico",646,5000,19500000
"for_sale",3,4,13.613473315734,"Dorado","Puerto Rico",646,2180.08173730064,550000
"for_sale",4,4,0.32,"Dorado","Puerto Rico",646,2800,825000
"for_sale",5,7,0.55,"Dorado","Puerto Rico",646,6000,1.7e+07
"for_sale",4,6,0.24,"Dorado","Puerto Rico",646,4414,9200000
"for_sale",6,8,0.55,"Dorado","Puerto Rico",646,6398,8995000
"for_sale",4,5,0.25,"Dorado","Puerto Rico",646,5000,2500000
"for_sale",4,4,0.24,"Dorado","Puerto Rico",646,3015,1500000
"for_sale",3,4,0.18,"Dorado","Puerto Rico",646,2900,1700000
"for_sale",4,3,0.02,"Dorado","Puerto Rico",646,2900,1300000
"for_sale",3,3,13.613473315734,"Dorado","Puerto Rico",646,1492,995000
"for_sale",3,2,0.09,"Dorado","Puerto Rico",646,1380,189500
